6	41.48922	10.60355	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	41.48922	7.993527	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	41.48922	5.516918	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	41.48922	4.760468	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.95718	13.61958	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.95718	12.8734	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.95718	11.2475	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.95718	9.655746	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.81785	14.13958	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.81785	13.3934	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.81785	11.7675	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.81785	10.17574	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.39083	15.73323	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.39083	14.98705	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.39083	13.36115	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.39083	11.7694	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.39083	9.253897	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.39083	8.644784	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.03673	17.05477	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.03673	16.30859	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.03673	14.68269	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.03673	13.09093	39.852	1	0	447	0.092857	0.041889	0.064539	1.060594	-3.888001	5.736525
6	28.03673	10.57543	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.03673	9.966319	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	28.03673	9.272769	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.32746	27.16589	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.32746	26.41971	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.32746	24.79381	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.32746	23.20205	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.32746	20.68656	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.32746	20.07744	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.32746	19.38389	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.32746	16.60952	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.1244	27.92371	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.1244	27.17753	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.1244	25.55163	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.1244	23.95988	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.1244	21.44438	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.1244	20.83526	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	25.1244	20.14171	39.852	1	0	93	0.321793	0.296013	0.481579	1.335169	-3.968047	-1.212753
6	25.1244	17.36734	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	24.41475	30.57219	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	24.41475	29.82601	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	24.41475	28.20011	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	24.41475	26.60835	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	24.41475	24.09285	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	24.41475	23.48374	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	24.41475	22.79019	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	24.41475	20.01582	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	23.99898	32.12384	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
